Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
7/03/2021 9:52:14 a. m.,"613","25,1","70","901"
7/03/2021 9:53:14 a. m.,"637","25,2","71","901"
7/03/2021 9:54:14 a. m.,"626","25,2","70","901"
7/03/2021 9:55:14 a. m.,"622","25,2","70","901"
7/03/2021 9:56:14 a. m.,"581","25,3","70","901"
7/03/2021 9:57:14 a. m.,"580","25,3","70","901"
7/03/2021 9:58:14 a. m.,"566","25,3","70","901"
7/03/2021 9:59:14 a. m.,"554","25,3","70","901"
7/03/2021 10:00:14 a. m.,"538","25,4","70","901"
7/03/2021 10:01:14 a. m.,"541","25,4","70","901"
7/03/2021 10:02:14 a. m.,"543","25,4","70","901"
7/03/2021 10:03:14 a. m.,"540","25,4","70","901"
7/03/2021 10:04:14 a. m.,"508","25,4","70","901"
7/03/2021 10:05:14 a. m.,"514","25,4","70","901"
7/03/2021 10:06:14 a. m.,"500","25,4","70","901"
7/03/2021 10:07:14 a. m.,"536","25,4","70","901"
7/03/2021 10:08:14 a. m.,"514","25,4","70","901"
7/03/2021 10:09:14 a. m.,"521","25,4","70","901"
7/03/2021 10:10:14 a. m.,"512","25,4","70","901"
7/03/2021 10:11:14 a. m.,"520","25,5","70","901"
7/03/2021 10:12:14 a. m.,"520","25,5","70","901"
7/03/2021 10:13:14 a. m.,"517","25,5","70","901"
7/03/2021 10:14:14 a. m.,"503","25,5","70","901"
7/03/2021 10:15:14 a. m.,"492","25,5","70","901"
7/03/2021 10:16:14 a. m.,"501","25,5","69","901"
7/03/2021 10:17:14 a. m.,"514","25,5","70","901"
7/03/2021 10:18:14 a. m.,"498","25,5","70","901"
7/03/2021 10:19:14 a. m.,"484","25,5","70","901"
7/03/2021 10:20:14 a. m.,"481","25,4","70","901"
7/03/2021 10:21:14 a. m.,"502","25,4","70","901"
7/03/2021 10:22:14 a. m.,"491","25,5","70","901"
7/03/2021 10:23:14 a. m.,"488","25,4","70","901"
7/03/2021 10:24:14 a. m.,"474","25,5","70","901"
7/03/2021 10:25:14 a. m.,"514","25,4","70","901"
7/03/2021 10:26:14 a. m.,"491","25,5","69","901"
7/03/2021 10:27:14 a. m.,"494","25,5","70","901"
7/03/2021 10:28:14 a. m.,"476","25,5","69","901"
7/03/2021 10:29:14 a. m.,"470","25,5","69","901"
7/03/2021 10:30:14 a. m.,"473","25,5","69","901"
7/03/2021 10:31:14 a. m.,"494","25,5","69","901"
7/03/2021 10:32:14 a. m.,"477","25,5","69","901"
7/03/2021 10:33:14 a. m.,"481","25,5","69","901"
7/03/2021 10:34:14 a. m.,"496","25,5","69","901"
7/03/2021 10:35:14 a. m.,"482","25,5","69","901"
7/03/2021 10:36:14 a. m.,"512","25,5","70","901"
7/03/2021 10:37:14 a. m.,"530","25,5","70","901"
7/03/2021 10:38:14 a. m.,"523","25,6","70","901"
7/03/2021 10:39:14 a. m.,"524","25,6","70","901"
7/03/2021 10:40:14 a. m.,"542","25,6","70","901"
7/03/2021 10:41:14 a. m.,"517","25,6","70","901"
7/03/2021 10:42:14 a. m.,"538","25,6","70","900"
7/03/2021 10:43:14 a. m.,"507","25,7","70","900"
7/03/2021 10:44:14 a. m.,"517","25,7","70","900"
7/03/2021 10:45:14 a. m.,"522","25,7","70","900"
7/03/2021 10:46:14 a. m.,"519","25,8","70","900"
7/03/2021 10:47:14 a. m.,"507","25,8","70","900"
7/03/2021 10:48:14 a. m.,"494","25,7","70","900"
7/03/2021 10:49:14 a. m.,"502","25,7","70","900"
7/03/2021 10:50:14 a. m.,"511","25,7","70","900"
7/03/2021 10:51:14 a. m.,"495","25,7","70","900"
7/03/2021 10:52:14 a. m.,"500","25,7","70","900"
7/03/2021 10:53:14 a. m.,"499","25,8","70","900"
7/03/2021 10:54:14 a. m.,"501","25,8","70","900"
7/03/2021 10:55:14 a. m.,"510","25,8","70","900"
7/03/2021 10:56:14 a. m.,"499","25,8","70","900"
7/03/2021 10:57:14 a. m.,"503","25,8","70","900"
7/03/2021 10:58:14 a. m.,"495","25,8","70","900"
7/03/2021 10:59:14 a. m.,"499","25,8","70","900"
7/03/2021 11:00:14 a. m.,"494","25,9","70","900"
7/03/2021 11:01:14 a. m.,"494","25,9","70","900"
7/03/2021 11:02:14 a. m.,"492","25,9","70","900"
7/03/2021 11:03:14 a. m.,"481","25,8","69","900"
7/03/2021 11:04:14 a. m.,"476","25,8","70","900"
7/03/2021 11:05:14 a. m.,"500","25,8","70","900"
7/03/2021 11:06:14 a. m.,"487","25,8","70","900"
7/03/2021 11:07:14 a. m.,"476","25,8","70","900"
7/03/2021 11:08:14 a. m.,"487","25,8","70","900"
7/03/2021 11:09:14 a. m.,"471","25,8","70","900"
7/03/2021 11:10:14 a. m.,"483","25,9","69","900"
7/03/2021 11:11:14 a. m.,"514","25,8","69","900"
7/03/2021 11:12:14 a. m.,"499","25,9","69","900"
7/03/2021 11:13:14 a. m.,"485","25,9","69","900"
7/03/2021 11:14:14 a. m.,"484","25,9","69","900"
7/03/2021 11:15:14 a. m.,"508","25,9","69","900"
7/03/2021 11:16:14 a. m.,"510","25,9","69","900"
7/03/2021 11:17:14 a. m.,"520","25,9","69","900"
7/03/2021 11:18:14 a. m.,"521","25,9","69","900"
7/03/2021 11:19:14 a. m.,"497","25,9","69","900"
7/03/2021 11:20:14 a. m.,"504","25,9","69","900"
7/03/2021 11:21:14 a. m.,"485","25,9","69","900"
7/03/2021 11:22:14 a. m.,"502","25,9","69","900"
7/03/2021 11:23:14 a. m.,"498","25,9","69","900"
7/03/2021 11:24:14 a. m.,"496","25,9","69","900"
7/03/2021 11:25:14 a. m.,"508","25,9","69","900"
7/03/2021 11:26:14 a. m.,"505","25,9","69","900"
7/03/2021 11:27:14 a. m.,"498","26,0","69","900"
7/03/2021 11:28:14 a. m.,"491","26,0","69","900"
7/03/2021 11:29:14 a. m.,"498","25,9","69","900"
7/03/2021 11:30:14 a. m.,"501","26,0","69","900"
7/03/2021 11:31:14 a. m.,"503","26,0","69","900"
7/03/2021 11:32:14 a. m.,"504","26,0","69","900"
7/03/2021 11:33:14 a. m.,"502","26,0","69","900"
7/03/2021 11:34:14 a. m.,"520","26,0","69","900"
7/03/2021 11:35:14 a. m.,"493","26,0","69","900"
7/03/2021 11:36:14 a. m.,"502","26,0","69","900"
7/03/2021 11:37:14 a. m.,"498","26,0","69","900"
7/03/2021 11:38:14 a. m.,"496","26,0","69","900"
7/03/2021 11:39:14 a. m.,"522","26,0","69","900"
7/03/2021 11:40:14 a. m.,"497","26,0","69","900"
7/03/2021 11:41:14 a. m.,"487","26,0","69","900"
7/03/2021 11:42:14 a. m.,"477","26,0","69","900"
7/03/2021 11:43:14 a. m.,"479","26,0","69","900"
7/03/2021 11:44:14 a. m.,"455","26,0","69","900"
7/03/2021 11:45:14 a. m.,"483","26,0","69","900"
7/03/2021 11:46:14 a. m.,"498","26,0","69","900"
7/03/2021 11:47:14 a. m.,"494","26,0","69","900"
7/03/2021 11:48:14 a. m.,"504","26,0","69","900"
7/03/2021 11:49:14 a. m.,"490","26,0","69","900"
7/03/2021 11:50:14 a. m.,"471","26,0","69","900"
7/03/2021 11:51:14 a. m.,"509","26,0","69","899"
7/03/2021 11:52:14 a. m.,"473","26,0","69","900"
7/03/2021 11:53:14 a. m.,"480","26,0","69","899"
7/03/2021 11:54:14 a. m.,"477","26,0","69","900"
7/03/2021 11:55:14 a. m.,"488","26,0","69","899"
7/03/2021 11:56:14 a. m.,"485","26,0","69","899"
7/03/2021 11:57:14 a. m.,"495","26,0","69","899"
7/03/2021 11:58:14 a. m.,"507","26,0","69","899"
7/03/2021 11:59:14 a. m.,"514","26,0","69","899"
7/03/2021 12:00:14 p. m.,"497","26,0","69","899"
7/03/2021 12:01:14 p. m.,"490","26,0","69","899"
7/03/2021 12:02:14 p. m.,"490","26,1","69","899"
7/03/2021 12:03:14 p. m.,"500","26,1","69","899"
7/03/2021 12:04:14 p. m.,"501","26,1","69","899"
7/03/2021 12:05:14 p. m.,"491","26,0","69","899"
7/03/2021 12:06:14 p. m.,"472","26,0","69","899"
7/03/2021 12:07:14 p. m.,"473","26,0","69","899"
7/03/2021 12:08:14 p. m.,"459","26,0","69","899"
7/03/2021 12:09:14 p. m.,"460","26,0","69","899"
7/03/2021 12:10:14 p. m.,"483","26,0","69","899"
7/03/2021 12:11:14 p. m.,"495","26,0","69","899"
7/03/2021 12:12:14 p. m.,"471","26,0","68","899"
7/03/2021 12:13:14 p. m.,"477","26,0","69","899"
7/03/2021 12:14:14 p. m.,"465","26,0","68","899"
7/03/2021 12:15:14 p. m.,"449","26,0","68","899"
7/03/2021 12:16:14 p. m.,"455","26,0","68","899"
7/03/2021 12:17:14 p. m.,"446","26,0","68","899"
7/03/2021 12:18:14 p. m.,"461","26,0","68","899"
7/03/2021 12:19:14 p. m.,"455","26,0","68","899"
7/03/2021 12:20:14 p. m.,"472","26,0","68","899"
7/03/2021 12:21:14 p. m.,"459","25,9","68","899"
7/03/2021 12:22:14 p. m.,"466","26,0","68","899"
7/03/2021 12:23:14 p. m.,"461","26,0","68","899"
7/03/2021 12:24:14 p. m.,"495","25,9","68","899"
7/03/2021 12:25:14 p. m.,"517","26,0","68","899"
7/03/2021 12:26:14 p. m.,"507","26,0","68","899"
7/03/2021 12:27:14 p. m.,"505","26,0","68","899"
7/03/2021 12:28:14 p. m.,"519","26,0","68","899"
7/03/2021 12:29:14 p. m.,"487","26,0","68","899"
7/03/2021 12:30:14 p. m.,"490","26,0","68","899"
7/03/2021 12:31:14 p. m.,"492","26,0","68","899"
7/03/2021 12:32:14 p. m.,"471","26,0","68","899"
7/03/2021 12:33:14 p. m.,"487","26,0","68","899"
7/03/2021 12:34:14 p. m.,"478","26,0","68","899"
7/03/2021 12:35:14 p. m.,"481","26,0","68","899"
7/03/2021 12:36:14 p. m.,"493","26,0","68","899"
7/03/2021 12:37:14 p. m.,"492","26,0","68","899"
7/03/2021 12:38:14 p. m.,"506","26,1","68","899"
7/03/2021 12:39:14 p. m.,"501","26,1","68","899"
7/03/2021 12:40:14 p. m.,"503","26,0","68","899"
7/03/2021 12:41:14 p. m.,"482","26,1","68","899"
7/03/2021 12:42:14 p. m.,"474","26,1","68","899"
7/03/2021 12:43:14 p. m.,"476","26,1","68","899"
7/03/2021 12:44:14 p. m.,"484","26,1","68","899"
7/03/2021 12:45:14 p. m.,"469","26,1","68","899"
7/03/2021 12:46:14 p. m.,"472","26,1","68","899"
7/03/2021 12:47:14 p. m.,"465","26,0","68","899"
7/03/2021 12:48:14 p. m.,"469","26,1","68","899"
7/03/2021 12:49:14 p. m.,"468","26,0","68","899"
7/03/2021 12:50:14 p. m.,"469","26,1","68","899"
7/03/2021 12:51:14 p. m.,"463","26,1","68","899"
7/03/2021 12:52:14 p. m.,"463","26,0","67","899"
7/03/2021 12:53:14 p. m.,"470","26,1","67","899"
7/03/2021 12:54:14 p. m.,"463","26,1","67","899"
7/03/2021 12:55:14 p. m.,"448","26,1","67","899"
7/03/2021 12:56:14 p. m.,"442","26,1","67","899"
7/03/2021 12:57:14 p. m.,"470","26,1","67","899"
7/03/2021 12:58:14 p. m.,"469","26,1","67","899"
7/03/2021 12:59:14 p. m.,"463","26,1","67","899"
7/03/2021 1:00:14 p. m.,"429","26,1","67","899"
7/03/2021 1:01:14 p. m.,"449","26,1","67","899"
7/03/2021 1:02:14 p. m.,"453","26,1","67","899"
7/03/2021 1:03:14 p. m.,"449","26,0","67","898"
7/03/2021 1:04:14 p. m.,"452","26,1","67","898"
7/03/2021 1:05:14 p. m.,"457","26,1","67","898"
7/03/2021 1:06:14 p. m.,"444","26,1","67","898"
7/03/2021 1:07:14 p. m.,"441","26,1","67","898"
7/03/2021 1:08:14 p. m.,"449","26,1","67","898"
7/03/2021 1:09:14 p. m.,"460","26,1","67","898"
7/03/2021 1:10:14 p. m.,"447","26,1","67","898"
7/03/2021 1:11:14 p. m.,"429","26,1","67","898"
7/03/2021 1:12:14 p. m.,"461","26,1","67","898"
7/03/2021 1:13:14 p. m.,"450","26,1","67","898"
7/03/2021 1:14:14 p. m.,"454","26,1","67","898"
7/03/2021 1:15:14 p. m.,"460","26,1","67","898"
7/03/2021 1:16:14 p. m.,"444","26,1","67","898"
7/03/2021 1:17:14 p. m.,"440","26,1","67","898"
7/03/2021 1:18:14 p. m.,"445","26,1","67","898"
7/03/2021 1:19:14 p. m.,"451","26,1","67","898"
7/03/2021 1:20:14 p. m.,"452","26,1","67","898"
7/03/2021 1:21:14 p. m.,"427","26,2","67","898"
7/03/2021 1:22:14 p. m.,"425","26,2","67","898"
7/03/2021 1:23:14 p. m.,"456","26,2","67","898"
7/03/2021 1:24:14 p. m.,"438","26,2","67","898"
7/03/2021 1:25:14 p. m.,"450","26,2","67","898"
7/03/2021 1:26:14 p. m.,"449","26,2","67","898"
7/03/2021 1:27:14 p. m.,"457","26,2","67","898"
7/03/2021 1:28:14 p. m.,"466","26,2","67","898"
7/03/2021 1:29:14 p. m.,"460","26,2","67","898"
7/03/2021 1:30:14 p. m.,"450","26,2","67","898"
7/03/2021 1:31:14 p. m.,"466","26,2","67","898"
7/03/2021 1:32:14 p. m.,"449","26,2","67","898"
7/03/2021 1:33:14 p. m.,"433","26,2","67","898"
7/03/2021 1:34:14 p. m.,"443","26,2","66","898"
7/03/2021 1:35:14 p. m.,"443","26,2","66","898"
7/03/2021 1:36:14 p. m.,"438","26,2","66","898"
7/03/2021 1:37:14 p. m.,"450","26,2","66","898"
7/03/2021 1:38:14 p. m.,"449","26,2","66","898"
7/03/2021 1:39:14 p. m.,"449","26,2","66","898"
7/03/2021 1:40:14 p. m.,"445","26,2","66","898"
7/03/2021 1:41:14 p. m.,"465","26,3","66","898"
7/03/2021 1:42:14 p. m.,"445","26,2","66","898"
7/03/2021 1:43:14 p. m.,"452","26,3","66","898"
7/03/2021 1:44:14 p. m.,"442","26,3","66","898"
7/03/2021 1:45:14 p. m.,"450","26,3","66","898"
7/03/2021 1:46:14 p. m.,"453","26,3","66","898"
7/03/2021 1:47:14 p. m.,"455","26,3","66","898"
7/03/2021 1:48:14 p. m.,"470","26,3","66","898"
7/03/2021 1:49:14 p. m.,"450","26,4","66","898"
7/03/2021 1:50:14 p. m.,"429","26,4","66","898"
7/03/2021 1:51:14 p. m.,"442","26,4","66","898"
7/03/2021 1:52:14 p. m.,"441","26,4","66","898"
7/03/2021 1:53:14 p. m.,"466","26,4","66","898"
7/03/2021 1:54:14 p. m.,"443","26,4","66","898"
7/03/2021 1:55:14 p. m.,"452","26,4","66","898"
7/03/2021 1:56:14 p. m.,"450","26,4","65","898"
7/03/2021 1:57:14 p. m.,"449","26,4","65","898"
7/03/2021 1:58:14 p. m.,"442","26,4","65","898"
7/03/2021 1:59:14 p. m.,"441","26,4","65","898"
7/03/2021 2:00:14 p. m.,"428","26,4","65","898"
7/03/2021 2:01:14 p. m.,"452","26,4","65","898"
7/03/2021 2:02:14 p. m.,"429","26,4","65","898"
7/03/2021 2:03:14 p. m.,"425","26,5","65","898"
7/03/2021 2:04:14 p. m.,"424","26,4","65","897"
7/03/2021 2:05:14 p. m.,"436","26,5","65","898"
7/03/2021 2:06:14 p. m.,"429","26,5","65","897"
7/03/2021 2:07:14 p. m.,"433","26,5","65","897"
7/03/2021 2:08:14 p. m.,"445","26,5","65","897"
7/03/2021 2:09:14 p. m.,"443","26,5","65","898"
7/03/2021 2:10:14 p. m.,"443","26,5","65","897"
7/03/2021 2:11:14 p. m.,"446","26,5","65","897"
7/03/2021 2:12:14 p. m.,"439","26,5","65","897"
7/03/2021 2:13:14 p. m.,"430","26,5","65","897"
7/03/2021 2:14:14 p. m.,"471","26,5","65","897"
7/03/2021 2:15:14 p. m.,"437","26,5","65","897"
7/03/2021 2:16:14 p. m.,"433","26,5","65","897"
7/03/2021 2:17:14 p. m.,"430","26,6","65","897"
7/03/2021 2:18:14 p. m.,"442","26,6","65","897"
7/03/2021 2:19:14 p. m.,"467","26,6","65","897"
7/03/2021 2:20:14 p. m.,"441","26,6","65","897"
7/03/2021 2:21:14 p. m.,"445","26,6","65","897"
7/03/2021 2:22:14 p. m.,"447","26,6","65","897"
7/03/2021 2:23:14 p. m.,"430","26,6","65","897"
7/03/2021 2:24:14 p. m.,"440","26,6","65","897"
7/03/2021 2:25:14 p. m.,"434","26,6","65","897"
7/03/2021 2:26:14 p. m.,"460","26,6","65","897"
7/03/2021 2:27:14 p. m.,"434","26,6","64","897"
7/03/2021 2:28:14 p. m.,"442","26,6","65","897"
7/03/2021 2:29:14 p. m.,"425","26,6","65","897"
7/03/2021 2:30:14 p. m.,"424","26,6","65","897"
7/03/2021 2:31:14 p. m.,"433","26,6","65","897"
7/03/2021 2:32:14 p. m.,"450","26,6","64","897"
7/03/2021 2:33:14 p. m.,"445","26,6","65","897"
7/03/2021 2:34:14 p. m.,"449","26,6","65","897"
7/03/2021 2:35:14 p. m.,"455","26,6","65","897"
7/03/2021 2:36:14 p. m.,"444","26,7","65","897"
7/03/2021 2:37:14 p. m.,"445","26,6","65","897"
7/03/2021 2:38:14 p. m.,"453","26,6","65","897"
7/03/2021 2:39:14 p. m.,"449","26,6","65","897"
7/03/2021 2:40:14 p. m.,"447","26,6","65","897"
7/03/2021 2:41:14 p. m.,"458","26,6","65","897"
7/03/2021 2:42:14 p. m.,"453","26,6","65","897"
7/03/2021 2:43:14 p. m.,"451","26,6","65","897"
7/03/2021 2:44:14 p. m.,"439","26,6","65","897"
7/03/2021 2:45:14 p. m.,"447","26,6","65","897"
7/03/2021 2:46:14 p. m.,"445","26,6","65","897"
7/03/2021 2:47:14 p. m.,"462","26,6","65","897"
7/03/2021 2:48:14 p. m.,"447","26,6","65","897"
7/03/2021 2:49:14 p. m.,"462","26,6","65","897"
7/03/2021 2:50:14 p. m.,"449","26,6","65","897"
7/03/2021 2:51:14 p. m.,"464","26,6","66","897"
7/03/2021 2:52:14 p. m.,"443","26,6","66","897"
7/03/2021 2:53:14 p. m.,"452","26,6","66","897"
7/03/2021 2:54:14 p. m.,"451","26,6","66","897"
7/03/2021 2:55:14 p. m.,"454","26,6","66","897"
7/03/2021 2:56:14 p. m.,"444","26,6","66","897"
7/03/2021 2:57:14 p. m.,"437","26,6","66","897"
7/03/2021 2:58:14 p. m.,"455","26,6","66","897"
7/03/2021 2:59:14 p. m.,"452","26,6","66","897"
7/03/2021 3:00:14 p. m.,"432","26,6","66","897"
7/03/2021 3:01:14 p. m.,"446","26,6","66","897"
7/03/2021 3:02:14 p. m.,"428","26,6","66","897"
7/03/2021 3:03:14 p. m.,"454","26,6","66","897"
7/03/2021 3:04:14 p. m.,"449","26,6","66","897"
7/03/2021 3:05:14 p. m.,"450","26,6","66","897"
7/03/2021 3:06:14 p. m.,"468","26,6","66","897"
7/03/2021 3:07:14 p. m.,"443","26,6","66","897"
7/03/2021 3:08:14 p. m.,"450","26,6","66","897"
7/03/2021 3:09:14 p. m.,"455","26,6","66","897"
7/03/2021 3:10:14 p. m.,"465","26,6","66","897"
7/03/2021 3:11:14 p. m.,"446","26,6","66","897"
7/03/2021 3:12:14 p. m.,"465","26,6","66","897"
7/03/2021 3:13:14 p. m.,"449","26,6","66","897"
7/03/2021 3:14:14 p. m.,"450","26,6","66","897"
7/03/2021 3:15:14 p. m.,"442","26,6","66","897"
7/03/2021 3:16:14 p. m.,"462","26,6","66","897"
7/03/2021 3:17:14 p. m.,"440","26,6","66","897"
7/03/2021 3:18:14 p. m.,"455","26,6","66","897"
7/03/2021 3:19:14 p. m.,"448","26,6","66","897"
7/03/2021 3:20:14 p. m.,"446","26,6","66","897"
7/03/2021 3:21:14 p. m.,"451","26,6","66","897"
7/03/2021 3:22:14 p. m.,"442","26,6","66","897"
7/03/2021 3:23:14 p. m.,"445","26,6","66","897"
7/03/2021 3:24:14 p. m.,"459","26,6","66","897"
7/03/2021 3:25:14 p. m.,"448","26,6","66","897"
7/03/2021 3:26:14 p. m.,"440","26,6","66","897"
7/03/2021 3:27:14 p. m.,"440","26,6","66","897"
7/03/2021 3:28:14 p. m.,"466","26,6","67","897"
7/03/2021 3:29:14 p. m.,"440","26,6","66","896"
7/03/2021 3:30:14 p. m.,"432","26,6","66","897"
7/03/2021 3:31:14 p. m.,"465","26,6","66","896"
7/03/2021 3:32:14 p. m.,"450","26,6","67","897"
7/03/2021 3:33:14 p. m.,"449","26,6","66","896"
7/03/2021 3:34:14 p. m.,"449","26,5","66","896"
7/03/2021 3:35:14 p. m.,"431","26,6","67","897"
7/03/2021 3:36:14 p. m.,"454","26,6","67","897"
7/03/2021 3:37:14 p. m.,"433","26,6","67","897"
7/03/2021 3:38:14 p. m.,"436","26,6","67","897"
7/03/2021 3:39:14 p. m.,"462","26,6","67","897"
7/03/2021 3:40:14 p. m.,"457","26,6","67","896"
7/03/2021 3:41:14 p. m.,"456","26,5","67","896"
7/03/2021 3:42:14 p. m.,"439","26,6","67","896"
7/03/2021 3:43:14 p. m.,"450","26,6","67","896"
7/03/2021 3:44:14 p. m.,"453","26,6","67","896"
7/03/2021 3:45:14 p. m.,"445","26,6","67","896"
7/03/2021 3:46:14 p. m.,"456","26,6","67","896"
7/03/2021 3:47:14 p. m.,"441","26,6","67","896"
7/03/2021 3:48:14 p. m.,"436","26,6","67","896"
7/03/2021 3:49:14 p. m.,"442","26,5","67","896"
7/03/2021 3:50:14 p. m.,"431","26,6","67","896"
7/03/2021 3:51:14 p. m.,"444","26,6","67","896"
7/03/2021 3:52:14 p. m.,"449","26,5","67","896"
7/03/2021 3:53:14 p. m.,"453","26,5","67","896"
7/03/2021 3:54:14 p. m.,"443","26,6","67","896"
7/03/2021 3:55:14 p. m.,"430","26,6","67","896"
7/03/2021 3:56:14 p. m.,"462","26,5","67","896"
7/03/2021 3:57:14 p. m.,"449","26,5","67","896"
7/03/2021 3:58:14 p. m.,"436","26,5","67","896"
7/03/2021 3:59:14 p. m.,"430","26,5","67","896"
7/03/2021 4:00:14 p. m.,"445","26,5","67","896"
7/03/2021 4:01:14 p. m.,"439","26,5","67","896"
7/03/2021 4:02:14 p. m.,"441","26,5","67","896"
7/03/2021 4:03:14 p. m.,"453","26,5","67","896"
7/03/2021 4:04:14 p. m.,"430","26,5","67","896"
7/03/2021 4:05:14 p. m.,"453","26,5","67","896"
7/03/2021 4:06:14 p. m.,"443","26,5","67","896"
7/03/2021 4:07:14 p. m.,"459","26,5","67","896"
7/03/2021 4:08:14 p. m.,"507","26,5","68","896"
7/03/2021 4:09:14 p. m.,"494","26,5","67","896"
7/03/2021 4:10:14 p. m.,"491","26,5","67","896"
7/03/2021 4:11:14 p. m.,"491","26,5","67","896"
7/03/2021 4:12:14 p. m.,"460","26,5","67","896"
7/03/2021 4:13:14 p. m.,"474","26,5","67","896"
7/03/2021 4:14:14 p. m.,"478","26,5","67","896"
7/03/2021 4:15:14 p. m.,"484","26,5","67","896"
7/03/2021 4:16:14 p. m.,"463","26,5","67","896"
7/03/2021 4:17:14 p. m.,"470","26,5","67","896"
7/03/2021 4:18:14 p. m.,"484","26,5","67","897"
7/03/2021 4:19:14 p. m.,"469","26,5","67","897"
7/03/2021 4:20:14 p. m.,"484","26,5","67","897"
7/03/2021 4:21:14 p. m.,"463","26,6","67","897"
7/03/2021 4:22:14 p. m.,"456","26,5","67","897"
7/03/2021 4:23:14 p. m.,"488","26,6","67","897"
7/03/2021 4:24:14 p. m.,"471","26,6","67","897"
7/03/2021 4:25:14 p. m.,"468","26,6","67","897"
7/03/2021 4:26:14 p. m.,"475","26,6","67","897"
7/03/2021 4:27:14 p. m.,"484","26,5","67","897"
7/03/2021 4:28:14 p. m.,"478","26,6","67","897"
7/03/2021 4:29:14 p. m.,"483","26,6","67","897"
7/03/2021 4:30:14 p. m.,"486","26,6","67","897"
7/03/2021 4:31:14 p. m.,"501","26,6","67","897"
7/03/2021 4:32:14 p. m.,"477","26,5","67","897"
7/03/2021 4:33:14 p. m.,"489","26,5","67","897"
7/03/2021 4:34:14 p. m.,"494","26,5","67","897"
7/03/2021 4:35:14 p. m.,"479","26,5","66","897"
7/03/2021 4:36:14 p. m.,"469","26,5","66","897"
7/03/2021 4:37:14 p. m.,"491","26,4","66","897"
7/03/2021 4:38:14 p. m.,"481","26,4","66","897"
7/03/2021 4:39:14 p. m.,"501","26,5","66","897"
7/03/2021 4:40:14 p. m.,"481","26,4","66","897"
7/03/2021 4:41:14 p. m.,"483","26,5","66","897"
7/03/2021 4:42:14 p. m.,"485","26,4","66","897"
7/03/2021 4:43:14 p. m.,"512","26,4","66","897"
7/03/2021 4:44:14 p. m.,"518","26,4","66","897"
7/03/2021 4:45:14 p. m.,"479","26,4","66","897"
7/03/2021 4:46:14 p. m.,"486","26,4","66","897"
7/03/2021 4:47:14 p. m.,"503","26,4","66","897"
7/03/2021 4:48:14 p. m.,"498","26,4","66","897"
7/03/2021 4:49:14 p. m.,"489","26,4","66","897"
7/03/2021 4:50:14 p. m.,"475","26,3","66","897"
7/03/2021 4:51:14 p. m.,"473","26,3","66","897"
7/03/2021 4:52:14 p. m.,"475","26,2","66","897"
7/03/2021 4:53:14 p. m.,"470","26,2","66","897"
7/03/2021 4:54:14 p. m.,"484","26,2","66","897"
7/03/2021 4:55:14 p. m.,"486","26,2","66","897"
7/03/2021 4:56:14 p. m.,"468","26,2","66","897"
7/03/2021 4:57:14 p. m.,"461","26,1","66","897"
7/03/2021 4:58:14 p. m.,"471","26,1","66","897"
7/03/2021 4:59:14 p. m.,"471","26,1","66","897"
7/03/2021 5:00:14 p. m.,"484","26,1","66","897"
7/03/2021 5:01:14 p. m.,"478","26,1","66","897"
7/03/2021 5:02:14 p. m.,"481","26,2","66","897"
7/03/2021 5:03:14 p. m.,"493","26,2","66","897"
7/03/2021 5:04:14 p. m.,"459","26,2","66","897"
7/03/2021 5:05:14 p. m.,"480","26,2","66","897"
7/03/2021 5:06:14 p. m.,"474","26,2","66","897"
7/03/2021 5:07:14 p. m.,"469","26,2","66","897"
7/03/2021 5:08:14 p. m.,"492","26,2","66","897"
7/03/2021 5:09:14 p. m.,"463","26,2","66","897"
7/03/2021 5:10:14 p. m.,"488","26,2","66","897"
7/03/2021 5:11:14 p. m.,"475","26,2","66","897"
7/03/2021 5:12:14 p. m.,"469","26,2","66","897"
7/03/2021 5:13:14 p. m.,"457","26,2","66","897"
7/03/2021 5:14:14 p. m.,"475","26,2","66","897"
7/03/2021 5:15:14 p. m.,"463","26,1","66","897"
7/03/2021 5:16:14 p. m.,"454","26,1","67","897"
7/03/2021 5:17:14 p. m.,"453","26,1","67","897"
7/03/2021 5:18:14 p. m.,"468","26,1","67","897"
7/03/2021 5:19:14 p. m.,"440","26,1","67","897"
7/03/2021 5:20:14 p. m.,"453","26,0","67","897"
7/03/2021 5:21:14 p. m.,"452","26,0","67","897"
7/03/2021 5:22:14 p. m.,"451","26,0","67","897"
7/03/2021 5:23:14 p. m.,"452","26,0","67","897"
7/03/2021 5:24:14 p. m.,"446","26,0","67","897"
7/03/2021 5:25:14 p. m.,"435","26,0","67","897"
7/03/2021 5:26:14 p. m.,"462","26,0","67","897"
7/03/2021 5:27:14 p. m.,"448","26,0","67","897"
7/03/2021 5:28:14 p. m.,"452","25,9","67","897"
7/03/2021 5:29:14 p. m.,"453","26,0","67","897"
7/03/2021 5:30:14 p. m.,"451","26,0","67","897"
7/03/2021 5:31:14 p. m.,"468","26,0","67","897"
7/03/2021 5:32:14 p. m.,"463","26,0","67","897"
7/03/2021 5:33:14 p. m.,"456","26,0","67","897"
7/03/2021 5:34:14 p. m.,"476","26,0","67","897"
7/03/2021 5:35:14 p. m.,"466","26,0","67","897"
7/03/2021 5:36:14 p. m.,"492","26,0","67","898"
