Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
4/03/2021 1:02:17 p. m.,"1129","27,6","54","901"
4/03/2021 1:03:17 p. m.,"1122","27,6","54","901"
4/03/2021 1:04:17 p. m.,"1147","27,6","54","901"
4/03/2021 1:05:17 p. m.,"1175","27,6","54","900"
4/03/2021 1:06:17 p. m.,"1221","27,6","54","900"
4/03/2021 1:07:17 p. m.,"1246","27,6","54","898"
4/03/2021 1:08:17 p. m.,"1238","27,7","54","901"
4/03/2021 1:09:17 p. m.,"1252","27,7","54","902"
4/03/2021 1:10:17 p. m.,"1254","27,7","54","903"
4/03/2021 1:11:17 p. m.,"1270","27,7","54","904"
4/03/2021 1:12:17 p. m.,"1270","27,8","54","903"
4/03/2021 1:13:17 p. m.,"1274","27,8","54","903"
4/03/2021 1:14:17 p. m.,"1278","27,8","54","902"
4/03/2021 1:15:17 p. m.,"1271","27,8","54","903"
4/03/2021 1:16:17 p. m.,"1276","27,8","54","902"
4/03/2021 1:17:17 p. m.,"1268","27,9","54","904"
4/03/2021 1:18:17 p. m.,"1245","27,9","55","906"
4/03/2021 1:19:17 p. m.,"1294","27,9","55","907"
4/03/2021 1:20:17 p. m.,"1267","27,9","55","908"
4/03/2021 1:21:17 p. m.,"1269","28,0","55","908"
4/03/2021 1:22:17 p. m.,"1248","28,0","55","909"
4/03/2021 1:23:17 p. m.,"1263","28,0","55","909"
4/03/2021 1:24:17 p. m.,"1265","28,0","55","909"
4/03/2021 1:25:17 p. m.,"1252","28,0","55","910"
4/03/2021 1:26:17 p. m.,"1277","28,1","55","910"
4/03/2021 1:27:17 p. m.,"1251","28,1","55","909"
4/03/2021 1:28:17 p. m.,"1225","28,1","55","910"
4/03/2021 1:29:17 p. m.,"1229","28,2","55","910"
4/03/2021 1:30:17 p. m.,"1242","28,2","55","910"
4/03/2021 1:31:17 p. m.,"1241","28,3","55","910"
4/03/2021 1:32:17 p. m.,"1227","28,4","55","910"
4/03/2021 1:33:17 p. m.,"1252","28,4","55","910"
4/03/2021 1:34:17 p. m.,"1191","28,5","55","910"
4/03/2021 1:35:17 p. m.,"1246","28,5","55","910"
4/03/2021 1:36:17 p. m.,"1206","28,5","55","910"
4/03/2021 1:37:17 p. m.,"1195","28,6","55","910"
4/03/2021 1:38:17 p. m.,"1201","28,6","55","910"
4/03/2021 1:39:17 p. m.,"1211","28,7","55","910"
4/03/2021 1:40:17 p. m.,"1238","28,7","56","910"
4/03/2021 1:41:17 p. m.,"1193","28,8","56","910"
4/03/2021 1:42:17 p. m.,"1179","28,9","56","910"
4/03/2021 1:43:17 p. m.,"1193","28,9","56","910"
4/03/2021 1:44:17 p. m.,"1202","29,0","56","910"
4/03/2021 1:45:17 p. m.,"1193","29,0","56","910"
4/03/2021 1:46:17 p. m.,"1193","29,1","56","910"
4/03/2021 1:47:17 p. m.,"1185","29,1","56","910"
4/03/2021 1:48:17 p. m.,"1212","29,2","56","910"
4/03/2021 1:49:17 p. m.,"1177","29,2","56","909"
4/03/2021 1:50:17 p. m.,"1194","29,4","56","908"
4/03/2021 1:51:17 p. m.,"1185","29,4","56","908"
4/03/2021 1:52:17 p. m.,"1174","29,5","56","907"
4/03/2021 1:53:17 p. m.,"1181","29,5","56","907"
4/03/2021 1:54:17 p. m.,"1182","29,6","56","906"
4/03/2021 1:55:17 p. m.,"1167","29,7","56","906"
4/03/2021 1:56:17 p. m.,"1187","29,8","56","904"
4/03/2021 1:57:17 p. m.,"1157","29,8","56","904"
4/03/2021 1:58:17 p. m.,"1174","29,9","57","904"
4/03/2021 1:59:17 p. m.,"1176","30,0","57","904"
4/03/2021 2:00:17 p. m.,"1172","30,0","57","904"
4/03/2021 2:01:17 p. m.,"1137","30,0","57","904"
4/03/2021 2:02:17 p. m.,"1170","30,1","57","904"
4/03/2021 2:03:17 p. m.,"1174","30,2","57","904"
4/03/2021 2:04:17 p. m.,"1147","30,3","57","904"
4/03/2021 2:05:17 p. m.,"1135","30,3","57","904"
4/03/2021 2:06:17 p. m.,"1171","30,4","57","904"
4/03/2021 2:07:17 p. m.,"1136","30,5","58","904"
4/03/2021 2:08:17 p. m.,"1116","30,6","58","904"
4/03/2021 2:09:17 p. m.,"1137","30,8","58","904"
4/03/2021 2:10:17 p. m.,"1140","30,9","58","904"
4/03/2021 2:11:17 p. m.,"1073","31,0","58","904"
4/03/2021 2:12:17 p. m.,"1126","31,0","58","904"
4/03/2021 2:13:17 p. m.,"1064","31,1","58","904"
4/03/2021 2:14:17 p. m.,"1076","31,1","58","904"
4/03/2021 2:15:17 p. m.,"1093","31,2","58","904"
4/03/2021 2:16:17 p. m.,"1082","31,3","58","904"
4/03/2021 2:17:17 p. m.,"1083","31,4","58","904"
4/03/2021 2:18:17 p. m.,"1057","31,5","58","904"
4/03/2021 2:19:17 p. m.,"1061","31,5","58","904"
4/03/2021 2:20:17 p. m.,"1042","31,6","58","904"
4/03/2021 2:21:17 p. m.,"1037","31,6","58","904"
4/03/2021 2:22:17 p. m.,"1041","31,7","58","904"
4/03/2021 2:23:17 p. m.,"1018","31,8","58","904"
4/03/2021 2:24:17 p. m.,"981","31,9","58","904"
4/03/2021 2:25:17 p. m.,"1023","31,9","58","904"
4/03/2021 2:26:17 p. m.,"1006","32,0","58","904"
4/03/2021 2:27:17 p. m.,"1001","32,0","58","904"
4/03/2021 2:28:17 p. m.,"1009","32,0","58","904"
4/03/2021 2:29:17 p. m.,"1001","32,1","58","904"
4/03/2021 2:30:17 p. m.,"970","32,1","58","904"
4/03/2021 2:31:17 p. m.,"971","32,2","58","904"
4/03/2021 2:32:17 p. m.,"962","32,2","58","904"
4/03/2021 2:33:17 p. m.,"991","32,2","58","904"
4/03/2021 2:34:17 p. m.,"974","32,3","58","904"
4/03/2021 2:35:17 p. m.,"957","32,3","58","904"
4/03/2021 2:36:17 p. m.,"973","32,3","58","904"
4/03/2021 2:37:17 p. m.,"942","32,3","58","904"
4/03/2021 2:38:17 p. m.,"925","32,4","58","904"
4/03/2021 2:39:17 p. m.,"953","32,5","58","904"
4/03/2021 2:40:17 p. m.,"937","32,5","58","904"
4/03/2021 2:41:17 p. m.,"943","32,5","58","904"
4/03/2021 2:42:17 p. m.,"922","32,5","58","904"
4/03/2021 2:43:17 p. m.,"925","32,5","58","904"
4/03/2021 2:44:17 p. m.,"914","32,6","58","904"
4/03/2021 2:45:17 p. m.,"885","32,6","58","904"
4/03/2021 2:46:17 p. m.,"929","32,7","58","904"
4/03/2021 2:47:17 p. m.,"888","32,7","58","904"
4/03/2021 2:48:17 p. m.,"897","32,7","58","904"
4/03/2021 2:49:17 p. m.,"892","32,7","58","904"
4/03/2021 2:50:17 p. m.,"870","32,8","58","904"
4/03/2021 2:51:17 p. m.,"871","32,8","58","904"
4/03/2021 2:52:17 p. m.,"891","32,8","58","904"
4/03/2021 2:53:17 p. m.,"841","32,8","58","904"
4/03/2021 2:54:17 p. m.,"879","32,8","58","904"
4/03/2021 2:55:17 p. m.,"860","32,8","58","904"
4/03/2021 2:56:17 p. m.,"889","32,8","58","904"
4/03/2021 2:57:17 p. m.,"842","32,8","58","904"
4/03/2021 2:58:17 p. m.,"847","32,8","58","904"
4/03/2021 2:59:17 p. m.,"842","32,8","57","904"
4/03/2021 3:00:17 p. m.,"835","32,9","57","904"
4/03/2021 3:01:17 p. m.,"837","32,9","57","904"
4/03/2021 3:02:17 p. m.,"806","33,0","57","904"
4/03/2021 3:03:17 p. m.,"818","33,0","57","904"
4/03/2021 3:04:17 p. m.,"830","33,0","57","904"
4/03/2021 3:05:17 p. m.,"826","33,0","57","904"
4/03/2021 3:06:17 p. m.,"819","33,0","57","904"
4/03/2021 3:07:17 p. m.,"817","33,0","57","904"
4/03/2021 3:08:17 p. m.,"788","33,0","57","904"
4/03/2021 3:09:17 p. m.,"818","33,0","57","903"
4/03/2021 3:10:17 p. m.,"810","33,0","57","904"
4/03/2021 3:11:17 p. m.,"791","33,0","57","904"
4/03/2021 3:12:17 p. m.,"793","33,0","57","903"
4/03/2021 3:13:17 p. m.,"809","33,0","57","904"
4/03/2021 3:14:17 p. m.,"789","33,0","57","904"
4/03/2021 3:15:17 p. m.,"809","33,0","57","903"
4/03/2021 3:16:17 p. m.,"770","33,0","57","903"
4/03/2021 3:17:17 p. m.,"792","33,0","57","903"
4/03/2021 3:18:17 p. m.,"775","33,0","57","903"
4/03/2021 3:19:17 p. m.,"782","33,1","57","903"
4/03/2021 3:20:17 p. m.,"767","33,1","57","903"
4/03/2021 3:21:17 p. m.,"767","33,1","57","903"
4/03/2021 3:22:17 p. m.,"750","33,1","57","903"
4/03/2021 3:23:17 p. m.,"740","33,1","57","903"
4/03/2021 3:24:17 p. m.,"758","33,1","57","903"
4/03/2021 3:25:17 p. m.,"739","33,1","57","903"
4/03/2021 3:26:17 p. m.,"754","33,1","57","903"
4/03/2021 3:27:17 p. m.,"740","33,1","57","903"
4/03/2021 3:28:17 p. m.,"749","33,1","57","903"
4/03/2021 3:29:17 p. m.,"750","33,1","57","903"
4/03/2021 3:30:17 p. m.,"744","33,0","57","903"
4/03/2021 3:31:17 p. m.,"726","33,1","57","903"
4/03/2021 3:32:17 p. m.,"744","33,1","57","903"
4/03/2021 3:33:17 p. m.,"738","33,1","57","903"
4/03/2021 3:34:17 p. m.,"707","33,1","57","903"
4/03/2021 3:35:17 p. m.,"730","33,1","57","903"
4/03/2021 3:36:17 p. m.,"707","33,1","57","903"
4/03/2021 3:37:17 p. m.,"723","33,1","57","903"
4/03/2021 3:38:17 p. m.,"704","33,0","57","903"
4/03/2021 3:39:17 p. m.,"707","33,0","57","903"
4/03/2021 3:40:17 p. m.,"729","33,0","57","903"
4/03/2021 3:41:17 p. m.,"712","33,1","57","903"
4/03/2021 3:42:17 p. m.,"698","33,0","57","903"
4/03/2021 3:43:17 p. m.,"707","33,1","57","903"
4/03/2021 3:44:17 p. m.,"691","33,0","57","902"
4/03/2021 3:45:17 p. m.,"717","33,0","57","901"
4/03/2021 3:46:17 p. m.,"688","33,0","57","901"
4/03/2021 3:47:17 p. m.,"706","33,0","57","900"
4/03/2021 3:48:17 p. m.,"713","33,0","57","900"
4/03/2021 3:49:17 p. m.,"727","33,0","57","900"
4/03/2021 3:50:17 p. m.,"725","33,0","57","900"
4/03/2021 3:51:17 p. m.,"753","33,0","57","901"
4/03/2021 3:52:17 p. m.,"769","33,0","57","903"
4/03/2021 3:53:17 p. m.,"769","33,1","57","903"
4/03/2021 3:54:17 p. m.,"763","33,2","57","903"
4/03/2021 3:55:17 p. m.,"787","33,2","57","902"
4/03/2021 3:56:17 p. m.,"791","33,2","57","902"
4/03/2021 3:57:17 p. m.,"776","33,3","57","901"
4/03/2021 3:58:17 p. m.,"805","33,3","57","900"
4/03/2021 3:59:17 p. m.,"819","33,4","57","898"
4/03/2021 4:00:17 p. m.,"783","33,5","57","898"
4/03/2021 4:01:17 p. m.,"817","33,5","57","898"
4/03/2021 4:02:17 p. m.,"836","33,5","57","898"
4/03/2021 4:03:17 p. m.,"818","33,5","57","898"
4/03/2021 4:04:17 p. m.,"837","33,5","57","898"
4/03/2021 4:05:17 p. m.,"815","33,6","57","898"
4/03/2021 4:06:17 p. m.,"836","33,5","57","898"
4/03/2021 4:07:17 p. m.,"831","33,6","57","897"
4/03/2021 4:08:17 p. m.,"820","33,6","57","897"
4/03/2021 4:09:17 p. m.,"815","33,6","57","897"
4/03/2021 4:10:17 p. m.,"845","33,6","57","897"
4/03/2021 4:11:17 p. m.,"796","33,6","57","897"
4/03/2021 4:12:17 p. m.,"805","33,6","57","897"
4/03/2021 4:13:17 p. m.,"828","33,6","57","897"
4/03/2021 4:14:17 p. m.,"820","33,6","57","897"
4/03/2021 4:15:17 p. m.,"805","33,6","57","897"
4/03/2021 4:16:17 p. m.,"813","33,5","57","897"
4/03/2021 4:17:17 p. m.,"806","33,5","57","897"
4/03/2021 4:18:17 p. m.,"792","33,5","57","897"
4/03/2021 4:19:17 p. m.,"782","33,5","57","897"
4/03/2021 4:20:17 p. m.,"788","33,5","57","897"
4/03/2021 4:21:17 p. m.,"773","33,5","56","897"
4/03/2021 4:22:17 p. m.,"800","33,5","56","897"
4/03/2021 4:23:17 p. m.,"796","33,4","56","897"
4/03/2021 4:24:17 p. m.,"764","33,4","56","897"
4/03/2021 4:25:17 p. m.,"767","33,3","56","897"
4/03/2021 4:26:17 p. m.,"755","33,3","56","897"
4/03/2021 4:27:17 p. m.,"767","33,3","56","897"
4/03/2021 4:28:17 p. m.,"751","33,2","56","897"
4/03/2021 4:29:17 p. m.,"713","33,2","56","897"
4/03/2021 4:30:17 p. m.,"754","33,2","56","897"
4/03/2021 4:31:17 p. m.,"727","33,2","56","897"
4/03/2021 4:32:17 p. m.,"720","33,2","56","897"
4/03/2021 4:33:17 p. m.,"717","33,1","56","897"
4/03/2021 4:34:17 p. m.,"710","33,0","56","897"
4/03/2021 4:35:17 p. m.,"740","33,0","56","897"
4/03/2021 4:36:17 p. m.,"714","33,0","56","897"
4/03/2021 4:37:17 p. m.,"711","33,0","56","897"
4/03/2021 4:38:17 p. m.,"715","32,9","56","897"
4/03/2021 4:39:17 p. m.,"713","32,8","56","897"
4/03/2021 4:40:17 p. m.,"697","32,8","56","897"
4/03/2021 4:41:17 p. m.,"704","32,8","56","897"
4/03/2021 4:42:17 p. m.,"693","32,8","56","897"
4/03/2021 4:43:17 p. m.,"687","32,7","56","897"
4/03/2021 4:44:17 p. m.,"675","32,7","56","897"
4/03/2021 4:45:17 p. m.,"677","32,7","56","897"
4/03/2021 4:46:17 p. m.,"675","32,6","56","897"
4/03/2021 4:47:17 p. m.,"677","32,6","56","897"
4/03/2021 4:48:17 p. m.,"663","32,5","56","897"
4/03/2021 4:49:17 p. m.,"656","32,5","56","897"
4/03/2021 4:50:17 p. m.,"652","32,5","56","897"
4/03/2021 4:51:17 p. m.,"659","32,4","56","897"
4/03/2021 4:52:17 p. m.,"649","32,4","56","897"
4/03/2021 4:53:17 p. m.,"642","32,3","56","897"
4/03/2021 4:54:17 p. m.,"640","32,3","56","897"
4/03/2021 4:55:17 p. m.,"635","32,2","56","897"
4/03/2021 4:56:17 p. m.,"660","32,2","56","897"
4/03/2021 4:57:17 p. m.,"631","32,2","56","897"
4/03/2021 4:58:17 p. m.,"618","32,2","56","897"
4/03/2021 4:59:17 p. m.,"664","32,1","56","897"
4/03/2021 5:00:17 p. m.,"654","32,1","56","897"
4/03/2021 5:01:17 p. m.,"676","32,0","56","897"
4/03/2021 5:02:17 p. m.,"640","32,0","56","897"
4/03/2021 5:03:17 p. m.,"635","32,0","55","897"
4/03/2021 5:04:17 p. m.,"628","31,9","55","897"
4/03/2021 5:05:17 p. m.,"630","31,9","55","897"
4/03/2021 5:06:17 p. m.,"651","31,9","56","897"
4/03/2021 5:07:17 p. m.,"635","31,8","55","897"
4/03/2021 5:08:17 p. m.,"618","31,8","55","897"
4/03/2021 5:09:17 p. m.,"640","31,8","55","897"
4/03/2021 5:10:17 p. m.,"646","31,7","55","897"
4/03/2021 5:11:17 p. m.,"629","31,6","55","897"
4/03/2021 5:12:17 p. m.,"626","31,6","55","897"
4/03/2021 5:13:17 p. m.,"636","31,6","55","897"
4/03/2021 5:14:17 p. m.,"649","31,5","55","897"
4/03/2021 5:15:17 p. m.,"629","31,5","55","897"
4/03/2021 5:16:17 p. m.,"624","31,5","55","897"
4/03/2021 5:17:17 p. m.,"632","31,5","55","897"
4/03/2021 5:18:17 p. m.,"618","31,4","55","897"
4/03/2021 5:19:17 p. m.,"612","31,4","55","897"
4/03/2021 5:20:17 p. m.,"590","31,4","55","897"
4/03/2021 5:21:17 p. m.,"601","31,4","55","897"
4/03/2021 5:22:17 p. m.,"620","31,2","55","897"
4/03/2021 5:23:17 p. m.,"602","31,3","55","897"
4/03/2021 5:24:17 p. m.,"617","31,2","55","897"
4/03/2021 5:25:17 p. m.,"588","31,2","55","897"
4/03/2021 5:26:17 p. m.,"600","31,1","55","897"
4/03/2021 5:27:17 p. m.,"588","31,1","55","897"
4/03/2021 5:28:17 p. m.,"620","31,1","55","897"
4/03/2021 5:29:17 p. m.,"596","31,0","55","897"
4/03/2021 5:30:17 p. m.,"577","31,0","55","897"
4/03/2021 5:31:17 p. m.,"615","31,0","55","897"
4/03/2021 5:32:17 p. m.,"577","31,0","55","897"
4/03/2021 5:33:17 p. m.,"584","31,0","55","897"
4/03/2021 5:34:17 p. m.,"603","30,9","55","897"
4/03/2021 5:35:17 p. m.,"601","30,9","55","897"
4/03/2021 5:36:17 p. m.,"568","30,9","55","897"
4/03/2021 5:37:17 p. m.,"561","30,8","55","897"
4/03/2021 5:38:17 p. m.,"589","30,8","55","897"
4/03/2021 5:39:17 p. m.,"567","30,8","55","897"
4/03/2021 5:40:17 p. m.,"575","30,7","55","897"
4/03/2021 5:41:17 p. m.,"600","30,7","55","897"
4/03/2021 5:42:17 p. m.,"567","30,6","55","897"
4/03/2021 5:43:17 p. m.,"586","30,6","55","897"
4/03/2021 5:44:17 p. m.,"570","30,6","55","897"
4/03/2021 5:45:17 p. m.,"586","30,5","55","897"
4/03/2021 5:46:17 p. m.,"592","30,5","55","897"
4/03/2021 5:47:17 p. m.,"548","30,5","55","897"
4/03/2021 5:48:17 p. m.,"572","30,5","55","897"
4/03/2021 5:49:17 p. m.,"573","30,5","55","897"
4/03/2021 5:50:17 p. m.,"574","30,5","55","897"
4/03/2021 5:51:17 p. m.,"556","30,4","55","897"
4/03/2021 5:52:17 p. m.,"578","30,4","55","897"
4/03/2021 5:53:17 p. m.,"552","30,4","55","897"
4/03/2021 5:54:17 p. m.,"567","30,3","55","897"
4/03/2021 5:55:17 p. m.,"552","30,3","55","897"
4/03/2021 5:56:17 p. m.,"561","30,2","55","897"
4/03/2021 5:57:17 p. m.,"573","30,2","55","897"
4/03/2021 5:58:17 p. m.,"580","30,2","55","897"
4/03/2021 5:59:17 p. m.,"568","30,2","55","897"
4/03/2021 6:00:17 p. m.,"545","30,1","55","897"
4/03/2021 6:01:17 p. m.,"564","30,1","55","897"
4/03/2021 6:02:17 p. m.,"553","30,1","55","897"
4/03/2021 6:03:17 p. m.,"550","30,1","55","897"
4/03/2021 6:04:17 p. m.,"550","30,0","55","897"
4/03/2021 6:05:17 p. m.,"557","30,0","55","897"
4/03/2021 6:06:17 p. m.,"552","30,0","55","897"
4/03/2021 6:07:17 p. m.,"552","30,0","55","897"
4/03/2021 6:08:17 p. m.,"545","30,0","55","897"
4/03/2021 6:09:17 p. m.,"546","29,9","55","897"
4/03/2021 6:10:17 p. m.,"550","29,9","55","897"
4/03/2021 6:11:17 p. m.,"549","29,9","55","897"
4/03/2021 6:12:17 p. m.,"555","29,9","55","897"
4/03/2021 6:13:17 p. m.,"561","29,8","55","897"
4/03/2021 6:14:17 p. m.,"533","29,8","55","897"
4/03/2021 6:15:17 p. m.,"552","29,8","55","897"
4/03/2021 6:16:17 p. m.,"551","29,8","55","897"
4/03/2021 6:17:17 p. m.,"546","29,8","55","897"
4/03/2021 6:18:17 p. m.,"543","29,7","55","897"
4/03/2021 6:19:17 p. m.,"545","29,7","55","897"
4/03/2021 6:20:17 p. m.,"543","29,7","55","897"
4/03/2021 6:21:17 p. m.,"538","29,6","55","897"
4/03/2021 6:22:17 p. m.,"527","29,6","55","898"
4/03/2021 6:23:17 p. m.,"544","29,6","55","898"
4/03/2021 6:24:17 p. m.,"535","29,5","55","898"
4/03/2021 6:25:17 p. m.,"524","29,5","55","898"
4/03/2021 6:26:17 p. m.,"557","29,5","55","898"
4/03/2021 6:27:17 p. m.,"528","29,5","55","898"
4/03/2021 6:28:17 p. m.,"536","29,5","55","898"
4/03/2021 6:29:17 p. m.,"524","29,5","55","898"
4/03/2021 6:30:17 p. m.,"513","29,5","55","898"
4/03/2021 6:31:17 p. m.,"523","29,5","55","898"
4/03/2021 6:32:17 p. m.,"533","29,5","55","898"
4/03/2021 6:33:17 p. m.,"534","29,4","55","898"
4/03/2021 6:34:17 p. m.,"539","29,4","55","898"
4/03/2021 6:35:17 p. m.,"534","29,4","55","898"
4/03/2021 6:36:17 p. m.,"542","29,4","55","898"
4/03/2021 6:37:17 p. m.,"556","29,3","55","898"
4/03/2021 6:38:17 p. m.,"564","29,3","55","898"
4/03/2021 6:39:17 p. m.,"533","29,2","55","898"
4/03/2021 6:40:17 p. m.,"540","29,2","55","898"
4/03/2021 6:41:17 p. m.,"537","29,2","55","898"
4/03/2021 6:42:17 p. m.,"531","29,2","55","898"
4/03/2021 6:43:17 p. m.,"545","29,1","55","898"
4/03/2021 6:44:17 p. m.,"528","29,1","55","898"
4/03/2021 6:45:17 p. m.,"545","29,1","55","898"
4/03/2021 6:46:17 p. m.,"536","29,1","55","898"
4/03/2021 6:47:17 p. m.,"539","29,1","55","898"
4/03/2021 6:48:17 p. m.,"550","29,1","55","898"
4/03/2021 6:49:17 p. m.,"539","29,0","55","898"
4/03/2021 6:50:17 p. m.,"536","29,0","55","898"
4/03/2021 6:51:17 p. m.,"534","29,0","55","898"
4/03/2021 6:52:17 p. m.,"530","29,0","55","898"
4/03/2021 6:53:17 p. m.,"528","29,0","55","898"
4/03/2021 6:54:17 p. m.,"542","29,0","55","898"
4/03/2021 6:55:17 p. m.,"554","29,0","55","898"
4/03/2021 6:56:17 p. m.,"531","29,0","55","898"
4/03/2021 6:57:17 p. m.,"541","29,0","55","899"
4/03/2021 6:58:17 p. m.,"518","29,0","55","899"
4/03/2021 6:59:17 p. m.,"537","29,0","55","900"
4/03/2021 7:00:17 p. m.,"541","29,0","55","901"
4/03/2021 7:01:17 p. m.,"535","29,0","55","901"
4/03/2021 7:02:17 p. m.,"538","29,0","56","901"
4/03/2021 7:03:17 p. m.,"556","29,1","56","901"
4/03/2021 7:04:17 p. m.,"549","29,2","56","901"
4/03/2021 7:05:17 p. m.,"549","29,2","56","901"
4/03/2021 7:06:17 p. m.,"550","29,3","55","901"
4/03/2021 7:07:17 p. m.,"550","29,3","55","901"
4/03/2021 7:08:17 p. m.,"558","29,3","55","901"
4/03/2021 7:09:17 p. m.,"526","29,2","56","901"
4/03/2021 7:10:17 p. m.,"547","29,2","56","901"
4/03/2021 7:11:17 p. m.,"542","29,3","56","902"
4/03/2021 7:12:17 p. m.,"529","29,4","56","902"
4/03/2021 7:13:17 p. m.,"529","29,5","56","902"
4/03/2021 7:14:17 p. m.,"535","29,5","56","902"
4/03/2021 7:15:17 p. m.,"528","29,6","56","902"
4/03/2021 7:16:17 p. m.,"537","29,6","56","902"
4/03/2021 7:17:17 p. m.,"518","29,7","56","902"
4/03/2021 7:18:17 p. m.,"533","29,7","56","903"
4/03/2021 7:19:17 p. m.,"510","29,8","55","903"
4/03/2021 7:20:17 p. m.,"519","29,8","55","903"
4/03/2021 7:21:17 p. m.,"534","29,8","55","904"
4/03/2021 7:22:17 p. m.,"525","29,9","55","904"
4/03/2021 7:23:17 p. m.,"522","29,9","55","904"
4/03/2021 7:24:17 p. m.,"518","29,9","55","904"
4/03/2021 7:25:17 p. m.,"512","29,9","55","904"
4/03/2021 7:26:17 p. m.,"521","29,9","55","904"
4/03/2021 7:27:17 p. m.,"537","30,0","55","904"
4/03/2021 7:28:17 p. m.,"533","30,0","55","904"
4/03/2021 7:29:17 p. m.,"531","30,0","55","904"
4/03/2021 7:30:17 p. m.,"541","30,1","55","904"
4/03/2021 7:31:17 p. m.,"530","30,1","55","903"
4/03/2021 7:32:17 p. m.,"531","30,1","55","903"
4/03/2021 7:33:17 p. m.,"529","30,0","55","903"
4/03/2021 7:34:17 p. m.,"505","30,0","55","903"
4/03/2021 7:35:17 p. m.,"530","29,9","55","903"
4/03/2021 7:36:17 p. m.,"535","29,9","55","902"
4/03/2021 7:37:17 p. m.,"518","29,8","55","902"
4/03/2021 7:38:17 p. m.,"523","29,7","55","902"
4/03/2021 7:39:17 p. m.,"504","29,7","55","902"
4/03/2021 7:40:17 p. m.,"517","29,6","55","902"
4/03/2021 7:41:17 p. m.,"511","29,5","55","902"
4/03/2021 7:42:17 p. m.,"520","29,5","56","902"
4/03/2021 7:43:17 p. m.,"502","29,5","56","902"
4/03/2021 7:44:17 p. m.,"510","29,5","56","902"
4/03/2021 7:45:17 p. m.,"517","29,5","56","902"
4/03/2021 7:46:17 p. m.,"531","29,5","56","902"
4/03/2021 7:47:17 p. m.,"520","29,5","58","902"
4/03/2021 7:48:17 p. m.,"521","29,5","57","902"
4/03/2021 7:49:17 p. m.,"504","29,6","56","902"
4/03/2021 7:50:17 p. m.,"509","29,7","55","902"
